stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
3331,2067,KILBIRNIE / CHEYENNE,,,45.25278,-75.729577,,,0,,,0,,
4820,2071,CENTREPOINTE / TALLWOOD,,,45.340272,-75.761747,,,0,,,0,,
4821,2072,CENTREPOINTE / ARBORDALE,,,45.338173,-75.763162,,,0,,,0,,
4822,2073,CENTREPOINTE / DALECROFT,,,45.337783,-75.766658,,,0,,,0,,
4823,2074,CENTREPOINTE / STONEBRIAR,,,45.338753,-75.769997,,,0,,,0,,
4824,2075,CENTREPOINTE / SUMMERWALK,,,45.34113,-75.772548,,,0,,,0,,
4825,2076,CENTREPOINTE / CIMARRON,,,45.343292,-75.77335,,,0,,,0,,
4739,2078,BASELINE / COBDEN,,,45.346375,-75.775345,,,0,,,0,,
7910,2082,FERNBANK / ETTA,,,45.246462,-75.914668,,,0,,,0,,
4089,2083,FERNBANK / ETTA,,,45.24616,-75.914923,,,0,,,0,,
1895,2084,TAPIOLA / JOHNSTON,,,45.363675,-75.647243,,,0,,,0,,
1874,2085,TAPIOLA / JOHNSTON,,,45.3637,-75.647267,,,0,,,0,,
2842,2087,KANATA / EARL GREY,,,45.312027,-75.911912,,,0,,,0,,
2879,2088,KANATA / EARL GREY,,,45.312035,-75.91083,,,0,,,0,,
737,2089,RING ROAD,,,45.403627,-75.64667,,,0,,,0,,
5137,2093,CARLING / SHIRLEY'S BAY,,,45.344808,-75.881187,,,0,,,0,,
5104,2094,CARLING / SHIRLEY'S BAY,,,45.345333,-75.879542,,,0,,,0,,
4102,2095,STITTSVILLE MAIN / DAPHNE,,,45.255522,-75.917323,,,0,,,0,,
4130,2096,STITTSVILLE MAIN / DAPHNE,,,45.255617,-75.917418,,,0,,,0,,
5545,2098,HOPE SIDE / FREEPORT,,,45.270231,-75.85529,,,0,,,0,,
5548,2099,HOPE SIDE / FREEPORT,,,45.270208,-75.854953,,,0,,,0,,
6163,2100,MANOTICK MAIN / EASTMAN,,,45.221983,-75.679525,,,0,,,0,,
6146,2101,MANOTICK MAIN / EASTMAN,,,45.222238,-75.679858,,,0,,,0,,
6164,2102,MANOTICK MAIN / MAHOGANY HARBOUR,,,45.220227,-75.676227,,,0,,,0,,
6145,2103,MANOTICK MAIN / FIREFLY,,,45.220077,-75.676028,,,0,,,0,,
6144,2104,MANOTICK MAIN / ISLAND VIEW,,,45.218018,-75.672357,,,0,,,0,,
6143,2105,MANOTICK MAIN / KELLY MARIE,,,45.216477,-75.670163,,,0,,,0,,
6116,2107,BRIDGE / KITOMAN,,,45.233348,-75.67722,,,0,,,0,,
6159,2108,BRIDGE / KITOMAN,,,45.23361,-75.676878,,,0,,,0,,
6117,2109,RIVER / MITCH OWENS,,,45.234278,-75.676712,,,0,,,0,,
6158,2110,RIVER / BRIDGE,,,45.234302,-75.677093,,,0,,,0,,
6118,2111,RIVER / OLD MILL,,,45.23605,-75.68148,,,0,,,0,,
6157,2112,RIVER / OLD MILL,,,45.236122,-75.68171,,,0,,,0,,
6119,2113,RIVER / AD. 950,,,45.237267,-75.684492,,,0,,,0,,
6156,2114,RIVER / AD. 950,,,45.237258,-75.684547,,,0,,,0,,
6120,2115,RIVER / KNOTT,,,45.237878,-75.685867,,,0,,,0,,
6155,2116,RIVER / KNOTT,,,45.238053,-75.686263,,,0,,,0,,
6121,2117,RIVER / KNOTT,,,45.241708,-75.689435,,,0,,,0,,
6154,2118,RIVER / KNOTT,,,45.24143,-75.689283,,,0,,,0,,
6122,2119,RIVER / AD. 885,,,45.244125,-75.691103,,,0,,,0,,
6153,2120,RIVER / AD. 885,,,45.244108,-75.691143,,,0,,,0,,
6124,2121,RIVER / NICOLLS ISLAND,,,45.251968,-75.696548,,,0,,,0,,
6151,2122,RIVER / NICOLLS ISLAND,,,45.25177,-75.696485,,,0,,,0,,
6126,2123,RIVER / AD. 752,,,45.261132,-75.699988,,,0,,,0,,
3665,2126,RIVER / BALMORAL,,,45.313187,-75.69356,,,0,,,0,,
3685,2128,RIVER / BALMORAL,,,45.313735,-75.693227,,,0,,,0,,
7366,2129,RIVER / LEITRIM,,,45.291125,-75.694028,,,0,,,0,,
3678,2130,RIVER / AD. 540,,,45.278727,-75.694505,,,0,,,0,,
3675,2139,RIVER / EARL ARMSTRONG,,,45.270892,-75.69913,,,0,,,0,,
9603,2140,NAVAN / AD. 3955,,,45.423668,-75.476323,,,0,,,0,,
3674,2141,RIVER / SHORELINE,,,45.275207,-75.696517,,,0,,,0,,
9602,2142,NAVAN / AD. 3906,,,45.423766,-75.478913,,,0,,,0,,
3673,2143,RIVER / AD. 620,,,45.278178,-75.694838,,,0,,,0,,
3680,2144,RIVER / RYEBURN,,,45.283988,-75.693638,,,0,,,0,,
3671,2145,RIVER / RYEBURN,,,45.283583,-75.693807,,,0,,,0,,
3689,2154,4120 RIVERSIDE,,,45.329375,-75.69333,,,0,,,0,,
3661,2155,4120 RIVERSIDE,,,45.32955,-75.693703,,,0,,,0,,
6074,2156,RIDEAU VALLEY S / COMMODORE,,,45.153015,-75.648373,,,0,,,0,,
6075,2157,RIDEAU VALLEY / KARS RECTORY,,,45.151223,-75.647765,,,0,,,0,,
6091,2174,ROGER STEVENS / SECOND LINE,,,45.150958,-75.6706,,,0,,,0,,
6078,2175,ROGER STEVENS / SECOND LINE,,,45.15022,-75.671705,,,0,,,0,,
6090,2176,ROGER STEVENS / THIRD LINE,,,45.140755,-75.693488,,,0,,,0,,
6079,2177,ROGER STEVENS / THIRD LINE,,,45.140683,-75.69383,,,0,,,0,,
6080,2178,ROGER STEVENS / TRAILWOOD,,,45.138855,-75.69832,,,0,,,0,,
6089,2179,ROGER STEVENS / TRAILWOOD,,,45.138832,-75.698217,,,0,,,0,,
6081,2180,ROGER STEVENS / JAMES CRAIG,,,45.131908,-75.715248,,,0,,,0,,
6088,2181,ROGER STEVENS / JAMES CRAIG,,,45.131822,-75.715208,,,0,,,0,,
6083,2182,PERKINS / ROGER STEVENS,,,45.130495,-75.718863,,,0,,,0,,
6082,2183,PERKINS / CHURCH,,,45.130128,-75.716352,,,0,,,0,,
6076,2184,RIDEAU VALLEY / OLD WELLINGTON,,,45.149703,-75.647242,,,0,,,0,,
2863,2185,STITTSVILLE MAIN / AD. 1251,,,45.269525,-75.929975,,,0,,,0,,
2893,2186,STITTSVILLE MAIN / AD. 1224,,,45.269207,-75.930222,,,0,,,0,,
2904,2187,STITTSVILLE MAIN / BEVERLY,,,45.262587,-75.92566,,,0,,,0,,
2859,2188,WEST RIDGE / DELAMERE,,,45.26222,-75.941348,,,0,,,0,,
4081,2191,CARP / ROTHBOURNE,,,45.272473,-75.946347,,,0,,,0,,
4075,2192,CARP / ROTHBOURNE,,,45.272457,-75.946013,,,0,,,0,,
4080,2193,CARP / LLOYDALEX,,,45.275803,-75.950615,,,0,,,0,,
4079,2194,CARP / WESTBROOK,,,45.277242,-75.952475,,,0,,,0,,
4077,2195,CARP / WESTBROOK,,,45.277877,-75.95288,,,0,,,0,,
4059,2196,ABBOTT / STITTSVILLE MAIN,,,45.258668,-75.920487,,,0,,,0,,
4030,2197,ABBOTT / STITTSVILLE MAIN,,,45.25882,-75.920225,,,0,,,0,,
4058,2198,ABBOTT / CARBERY,,,45.261593,-75.915853,,,0,,,0,,
4057,2199,ABBOTT / MOSS HILL,,,45.264105,-75.911872,,,0,,,0,,
4033,2200,ABBOTT / SHEA,,,45.26571,-75.909297,,,0,,,0,,
4055,2203,ABBOTT / AMY,,,45.26679,-75.907563,,,0,,,0,,
4034,2204,ABBOTT / AMY,,,45.266862,-75.90739,,,0,,,0,,
4054,2205,GRANITE RIDGE / ABBOTT,,,45.268412,-75.905235,,,0,,,0,,
4035,2206,ABBOTT / GRANITE RIDGE,,,45.268182,-75.905235,,,0,,,0,,
4036,2207,GRANITE RIDGE / CINNABAR,,,45.269985,-75.906578,,,0,,,0,,
4052,2208,GRANITE RIDGE / AMETHYST,,,45.272942,-75.908358,,,0,,,0,,
9674,2209,GRANITE RIDGE / CINNABAR,,,45.273594,-75.908882,,,0,,,0,,
6240,2222,PERTH / TARRYN,,,45.19153,-75.84343,,,0,,,0,,
6219,2223,MUNSTER / COPELAND,,,45.154957,-75.927465,,,0,,,0,,
9561,2224,TERRY FOX / WINCHESTER,,,45.290095,-75.891606,,,0,,,0,,
6226,2225,FALLOWFIELD / MOODIE,,,45.269557,-75.80266,,,0,,,0,,
6211,2226,FALLOWFIELD / MOODIE,,,45.269667,-75.802072,,,0,,,0,,
6228,2227,FALLOWFIELD / STEEPLE HILL,,,45.264152,-75.816543,,,0,,,0,,
6208,2228,OLD RICHMOND / FALLOWFIELD,,,45.259352,-75.82531,,,0,,,0,,
6230,2229,OLD RICHMOND / STEEPLE HILL,,,45.234405,-75.8104,,,0,,,0,,
6207,2230,OLD RICHMOND / STEEPLE HILL,,,45.23466,-75.810377,,,0,,,0,,
6231,2231,OLD RICHMOND / CAMBRIAN WEST,,,45.22428,-75.808318,,,0,,,0,,
6206,2232,OLD RICHMOND / CAMBRIAN WEST,,,45.223812,-75.80835,,,0,,,0,,
6232,2233,PERTH / EAGLESON,,,45.204285,-75.82322,,,0,,,0,,
6205,2234,OLD RICHMOND / EAGLESON,,,45.204992,-75.821662,,,0,,,0,,
6222,2235,FRANKTOWN / CONLEY,,,45.163483,-75.88648,,,0,,,0,,
6221,2236,FRANKTOWN / GREEN'S,,,45.158738,-75.894133,,,0,,,0,,
6256,2237,FRANKTOWN / GREEN'S,,,45.158898,-75.894062,,,0,,,0,,
6220,2238,MUNSTER / FRANKTOWN,,,45.145562,-75.915925,,,0,,,0,,
6218,2239,MUNSTER / DOGWOOD,,,45.161712,-75.936078,,,0,,,0,,
6259,2240,MUNSTER / COLDSTREAM,,,45.161792,-75.936127,,,0,,,0,,
6260,2241,MUNSTER / CRANBERRY,,,45.163357,-75.938018,,,0,,,0,,
6214,2242,MUNSTER / MANSFIELD,,,45.174427,-75.950718,,,0,,,0,,
6263,2243,MUNSTER / MANSFIELD,,,45.174245,-75.950527,,,0,,,0,,
6213,2244,MUNSTER / FALLOWFIELD,,,45.183653,-75.961908,,,0,,,0,,
6212,2245,MUNSTER / FLEWELLYN,,,45.192912,-75.973225,,,0,,,0,,
6265,2246,MUNSTER / FLEWELLYN,,,45.193318,-75.973693,,,0,,,0,,
9562,2247,TERRY FOX / HALKIRK,,,45.2898,-75.891617,,,0,,,0,,
3983,2250,NAVAN / RENAUD,,,45.430227,-75.514572,,,0,,,0,,
8154,2251,NAVAN / GLENLIVET,,,45.428852,-75.510017,,,0,,,0,,
8153,2252,NAVAN / GLENLIVET,,,45.429018,-75.50997,,,0,,,0,,
3989,2253,NAVAN / AD. 3342,,,45.427603,-75.504622,,,0,,,0,,
3981,2254,NAVAN / AD. 3349,,,45.427755,-75.504415,,,0,,,0,,
3990,2255,NAVAN / AD. 3516,,,45.427127,-75.49777,,,0,,,0,,
3980,2256,NAVAN / AD. 3509,,,45.427373,-75.498582,,,0,,,0,,
3991,2257,NAVAN / AD. 3548,,,45.426808,-75.49595,,,0,,,0,,
3979,2258,NAVAN / AD. 3573,,,45.426905,-75.49603,,,0,,,0,,
3992,2259,NAVAN / AD. 3554,,,45.426317,-75.491365,,,0,,,0,,
3978,2260,NAVAN / AD. 3659,,,45.426403,-75.491207,,,0,,,0,,
3993,2261,NAVAN / MER BLEUE,,,45.42572,-75.487877,,,0,,,0,,
3977,2262,NAVAN / MER BLEUE,,,45.425498,-75.486898,,,0,,,0,,
3995,2263,NAVAN / DIAMOND,,,45.424623,-75.484625,,,0,,,0,,
3976,2264,NAVAN / DIAMOND,,,45.424735,-75.484697,,,0,,,0,,
4000,2265,NAVAN / TENTH LINE,,,45.421715,-75.46579,,,0,,,0,,
3971,2266,NAVAN / TENTH LINE,,,45.421827,-75.465147,,,0,,,0,,
3966,2267,NAVAN / MILTON,,,45.42146,-75.446145,,,0,,,0,,
4005,2268,NAVAN / MILTON,,,45.421342,-75.446367,,,0,,,0,,
3965,2269,MUSTANG / NAVAN,,,45.423297,-75.440605,,,0,,,0,,
4006,2270,NAVAN / MUSTANG,,,45.423272,-75.440978,,,0,,,0,,
3964,2271,MUSTANG / GALAXIE,,,45.41968,-75.439533,,,0,,,0,,
3963,2272,METEOR / MUSTANG,,,45.417988,-75.438618,,,0,,,0,,
4008,2273,METEOR / MUSTANG,,,45.41802,-75.438857,,,0,,,0,,
3962,2274,METEOR / SMITH,,,45.418718,-75.435687,,,0,,,0,,
9059,2275,METEOR / SMITH,,,45.418845,-75.435305,,,0,,,0,,
3961,2276,SMITH / FOREST LEA,,,45.419847,-75.43126,,,0,,,0,,
4010,2277,SMITH / FOREST LEA,,,45.41968,-75.431745,,,0,,,0,,
3960,2278,SMITH / TRIM,,,45.420888,-75.427095,,,0,,,0,,
4011,2279,SMITH / TRIM,,,45.420903,-75.426943,,,0,,,0,,
3959,2280,TRIM / FOREST LEA,,,45.41984,-75.42615,,,0,,,0,,
3958,2281,TRIM / FOREST LEA,,,45.417432,-75.424902,,,0,,,0,,
3957,2282,DELSON / BARNWELL,,,45.415977,-75.422278,,,0,,,0,,
3956,2283,DELSON / BARNWELL,,,45.417027,-75.416232,,,0,,,0,,
3955,2284,DELSON / VILLEROY,,,45.418942,-75.417058,,,0,,,0,,
3954,2285,COLONIAL / DELSON,,,45.421913,-75.419982,,,0,,,0,,
3953,2287,COLONIAL / HENN,,,45.421755,-75.421431,,,0,,,0,,
3947,2288,TRIM / AD. 3435,,,45.422175,-75.427437,,,0,,,0,,
3948,2289,HENN / TRIM,,,45.424878,-75.428287,,,0,,,0,,
3950,2290,HENN / LOEPER,,,45.424672,-75.424798,,,0,,,0,,
3951,2291,HENN / LOEPER,,,45.422892,-75.422843,,,0,,,0,,
3952,2292,HENN / COLONIAL,,,45.421723,-75.422478,,,0,,,0,,
3946,2293,COLONIAL / TRIM,,,45.421302,-75.425665,,,0,,,0,,
686,2300,HOLLAND / WELLINGTON,,,45.39947,-75.731802,,,0,,,0,,
3808,2302,WELLINGTON / PARKDALE,,,45.400718,-75.729258,,,0,,,0,,
3495,2305,HOLLAND / CARLING,,,45.389957,-75.726128,,,0,,,0,,
3493,2306,HOLLAND / KENILWORTH,,,45.39355,-75.728257,,,0,,,0,,
1007,2308,HAZELDEAN / TERRY FOX,,,45.293803,-75.89496,,,0,,,0,,
9840,2309,LOYER / BARRETTE,,,45.439602,-75.674973,,,0,,,0,,
1031,2310,BASELINE / ROBERTSON,,,45.333842,-75.812125,,,0,,,0,,
3423,2311,TARTAN / ALFA,,,45.264788,-75.762495,,,0,,,0,,
7235,2312,TARTAN / RUETER,,,45.265693,-75.76189,,,0,,,0,,
4857,2313,KENNEVALE / CEDARVIEW,,,45.26648,-75.772587,,,0,,,0,,
4852,2314,KENNEVALE / MERNER,,,45.266623,-75.771682,,,0,,,0,,
3041,2316,FLANDERS / KENNEVALE,,,45.267545,-75.768932,,,0,,,0,,
3040,2317,KENNEVALE / HUMMINGBIRD,,,45.269373,-75.76565,,,0,,,0,,
3085,2318,KENNEVALE / HENNEPIN,,,45.26772,-75.767677,,,0,,,0,,
432,2319,ST PATRICK / BEAUSOLEIL,,,45.434398,-75.687218,,,0,,,0,,
542,2320,MURRAY / KING EDWARD,,,45.432268,-75.687965,,,0,,,0,,
433,2321,ST PATRICK / CUMBERLAND,,,45.431712,-75.690985,,,0,,,0,,
540,2322,MURRAY / DALHOUSIE,,,45.43052,-75.691605,,,0,,,0,,
8669,2325,RIDEAU / AUGUSTA,,,45.43176,-75.678627,,,0,,,0,,
2072,2327,PLEASANT PARK / CABOT,,,45.39266,-75.671697,,,0,,,0,,
1159,2331,RIDEAU / AUGUSTA,,,45.431467,-75.678985,,,0,,,0,,
1156,2333,RIDEAU / NELSON,,,45.429415,-75.684063,,,0,,,0,,
8640,2337,RIDEAU / CHARLOTTE,,,45.432538,-75.676798,,,0,,,0,,
2332,2338,70 MCEWEN,,,45.37183,-75.782872,,,0,,,0,,
2296,2339,SOMERSET W / KENT,,,45.414403,-75.698662,,,0,,,0,,
1286,2340,CROWNHILL / STEEL,,,45.441813,-75.607578,,,0,,,0,,
9062,2341,FISHER / TUNIS,,,45.386247,-75.725262,,,0,,,0,,
1076,2342,HERON / HERON BRIDGE,,,45.375683,-75.703343,,,0,,,0,,
9624,2344,CONROY / ST-LAURENT,,,45.380379,-75.628075,,,0,,,0,,
562,2346,CARLING / ARCHIBALD,,,45.385093,-75.736062,,,0,,,0,,
5074,2349,KIRKWOOD / COLDREY,,,45.381803,-75.738573,,,0,,,0,,
9607,2350,CARLING / KIRKWOOD,,,45.384739,-75.741104,,,0,,,0,,
1154,2351,RIDEAU / CUMBERLAND,,,45.427802,-75.687902,,,0,,,0,,
2562,2353,SAVILLE ROW / HAYMARKET,,,45.373952,-75.770045,,,0,,,0,,
3278,2354,GOLFLINKS  / LONGFIELDS,,,45.251483,-75.718952,,,0,,,0,,
2125,2356,RICHMOND / MCRAE,,,45.394408,-75.748635,,,0,,,0,,
4170,2357,PRESTON / CARLING,,,45.397145,-75.707564,,,0,,,0,,
8588,2358,PRESTON / BALSAM (C),,,45.405527,-75.71249,,,0,,,0,,
2288,2360,PRESTON / OAK,,,45.407037,-75.713388,,,0,,,0,,
3813,2361,SOMERSET W / PRESTON,,,45.408252,-75.71443,,,0,,,0,,
3814,2362,SOMERSET W / BOOTH,,,45.409405,-75.710655,,,0,,,0,,
2293,2363,SOMERSET W / BRONSON,,,45.41163,-75.70533,,,0,,,0,,
5872,2364,SEYTON / CYMBELINE,,,45.317677,-75.834402,,,0,,,0,,
4969,2365,BRONSON / NEPEAN,,,45.413528,-75.706912,,,0,,,0,,
4973,2366,BRONSON / PRIMROSE E,,,45.412925,-75.706665,,,0,,,0,,
2313,2367,SOMERSET W / EMPRESS,,,45.410453,-75.708468,,,0,,,0,,
3816,2368,SOMERSET W / ROCHESTER,,,45.409023,-75.712378,,,0,,,0,,
1351,2369,ST JOSEPH / R.R. 174 (F),,,45.451883,-75.581988,,,0,,,0,,
3817,2370,SOMERSET W / PRESTON,,,45.408347,-75.714557,,,0,,,0,,
2285,2371,PRESTON / ALBERT,,,45.410993,-75.715828,,,0,,,0,,
5390,2372,GLADSTONE / ROCHESTER,,,45.4052,-75.709947,,,0,,,0,,
5441,2373,GLADSTONE / ARTHUR,,,45.407298,-75.70517,,,0,,,0,,
5434,2374,GLADSTONE / O'CONNOR,,,45.4131,-75.691413,,,0,,,0,,
5440,2375,GLADSTONE / BRONSON,,,45.408093,-75.703453,,,0,,,0,,
4977,2376,BRONSON / RAYMOND,,,45.405518,-75.702413,,,0,,,0,,
5394,2378,GLADSTONE / PERCY,,,45.409102,-75.700887,,,0,,,0,,
887,2382,HUNT CLUB / CAHILL,,,45.35797,-75.635982,,,0,,,0,,
5957,2384,2670 QUEENSVIEW,,,45.353297,-75.786383,,,0,,,0,,
2217,2389,RICHMOND / KIRKWOOD,,,45.39506,-75.746957,,,0,,,0,,
567,2390,CARLING / PARKDALE,,,45.390608,-75.723218,,,0,,,0,,
566,2391,CARLING / HOLLAND,,,45.389537,-75.725317,,,0,,,0,,
8983,2392,ALBERT / EMPRESS N,,,45.413672,-75.711235,,,0,,,0,,
874,2394,BAYCREST / CEDARWOOD,,,45.377568,-75.651208,,,0,,,0,,
5958,2395,2600 QUEENSVIEW,,,45.354977,-75.783305,,,0,,,0,,
2577,2396,ALBERT / EMPRESS N,,,45.413675,-75.71077,,,0,,,0,,
4169,2397,PRESTON / CARLING (C),,,45.397802,-75.707873,,,0,,,0,,
762,2401,SMYTH / RIVERSIDE,,,45.399097,-75.667183,,,0,,,0,,
4381,2402,COBOURG / CLARENCE,,,45.434592,-75.680264,,,0,,,0,,
5188,2403,SHEFFORD / MONTRÉAL,,,45.451683,-75.589117,,,0,,,0,,
5700,2404,BOTELER / SUSSEX,,,45.433715,-75.698662,,,0,,,0,,
9046,2407,WOODWARD / MAITLAND,,,45.368897,-75.752298,,,0,,,0,,
78,2408,CARLING / CORKSTOWN,,,45.348767,-75.820128,,,0,,,0,,
907,2411,CONROY / THURSTON,,,45.378132,-75.62658,,,0,,,0,,
1815,2412,SPRINGLAND / NORBERRY,,,45.367547,-75.685573,,,0,,,0,,
4306,2413,BRONSON / FIRST,,,45.400488,-75.69944,,,0,,,0,,
515,2414,BANK / BELMONT,,,45.39285,-75.682362,,,0,,,0,,
958,2416,HUNT CLUB / CAHILL,,,45.35785,-75.636958,,,0,,,0,,
3490,2417,GIBBARD / ATKINSON,,,45.325577,-75.773605,,,0,,,0,,
1529,2419,DES ÉPINETTES / DES POMMES,,,45.463542,-75.499312,,,0,,,0,,
1058,2420,BASELINE / FARLANE,,,45.367062,-75.726573,,,0,,,0,,
2850,2421,CAMPEAU / JOHN MLACAK ARENA,,,45.321023,-75.894213,,,0,,,0,,
2871,2422,CAMPEAU / JOHN MLACAK ARENA,,,45.320808,-75.894633,,,0,,,0,,
1531,2423,DES ÉPINETTES / PRESTWICK,,,45.465727,-75.495235,,,0,,,0,,
5443,2424,GLADSTONE / ROCHESTER,,,45.405383,-75.709542,,,0,,,0,,
2270,2426,GREENBANK / LISA,,,45.344038,-75.788657,,,0,,,0,,
5418,2427,ADMIRAL / CRERAR,,,45.384172,-75.729315,,,0,,,0,,
2342,2429,CARLING / IROQUOIS,,,45.371782,-75.766548,,,0,,,0,,
2344,2431,CARLING / DUNLEVIE,,,45.374492,-75.760492,,,0,,,0,,
4832,2433,DUMAURIER / ALENMEDE,,,45.347647,-75.797033,,,0,,,0,,
3347,2434,RICHMOND / LOVITT,,,45.351732,-75.799878,,,0,,,0,,
2505,2436,RICHMOND / ROOSEVELT,,,45.39072,-75.756582,,,0,,,0,,
4314,2438,BRONSON / SUNNYSIDE,,,45.39049,-75.69402,,,0,,,0,,
289,2439,ORLÉANS / PINEGLADE,,,45.442838,-75.530553,,,0,,,0,,
390,2445,ORLÉANS / CRESTMONT,,,45.442878,-75.530258,,,0,,,0,,
4400,2447,HAWTHORNE / COLONEL BY,,,45.411868,-75.682322,,,0,,,0,,
4535,2448,FIRST / BANK,,,45.404533,-75.68887,,,0,,,0,,
1781,2449,SPRINGLAND / RIDGEWOOD,,,45.367975,-75.685883,,,0,,,0,,
392,2452,ORLÉANS / INNES,,,45.445342,-75.533017,,,0,,,0,,
391,2453,ORLÉANS / INNES,,,45.44415,-75.532397,,,0,,,0,,
4496,2454,FISHER / TRENT,,,45.379197,-75.721122,,,0,,,0,,
393,2456,ORLÉANS / MEADOWGLEN,,,45.447337,-75.534312,,,0,,,0,,
2498,2459,RICHMOND / SHERBOURNE,,,45.380787,-75.771587,,,0,,,0,,
1015,2460,HAZELDEAN MALL / WEST STOP,,,45.301282,-75.877205,,,0,,,0,,
590,2461,R.R.174 / MONTRÉAL (A),,,45.452262,-75.5825,,,0,,,0,,
1407,2462,CYRVILLE / JOSEPH CYR,,,45.42444,-75.634813,,,0,,,0,,
2118,2464,WESTGATE MALL,,,45.38728,-75.733972,,,0,,,0,,
4424,2468,ELGIN / MCLEOD,,,45.414296,-75.687199,,,0,,,0,,
4426,2469,ELGIN / GILMOUR,,,45.416492,-75.689105,,,0,,,0,,
4395,2471,ELGIN / SOMERSET W,,,45.417896,-75.690474,,,0,,,0,,
4397,2472,ELGIN / GLADSTONE,,,45.414724,-75.687726,,,0,,,0,,
4398,2473,ELGIN / MCLEOD,,,45.413878,-75.686955,,,0,,,0,,
6505,2474,WESTGATE MALL,,,45.387192,-75.734313,,,0,,,0,,
2335,2475,1090 AMBLESIDE,,,45.372878,-75.780312,,,0,,,0,,
4399,2476,ELGIN / CATHERINE,,,45.413206,-75.686418,,,0,,,0,,
1693,2477,MEADOWGLEN / BOYER,,,45.452128,-75.524807,,,0,,,0,,
631,2478,CATHERINE / BANK,,,45.409667,-75.691795,,,0,,,0,,
1653,2479,MEADOWGLEN / ORLÉANS,,,45.447122,-75.533533,,,0,,,0,,
632,2480,CATHERINE / KENT,,,45.40853,-75.694522,,,0,,,0,,
634,2481,CATHERINE / PERCY,,,45.406027,-75.700522,,,0,,,0,,
861,2482,WALKLEY / ST-LAURENT,,,45.388636,-75.618589,,,0,,,0,,
530,2483,BANK / LEWIS,,,45.413593,-75.694823,,,0,,,0,,
532,2484,BANK / GLOUCESTER,,,45.41786,-75.698423,,,0,,,0,,
442,2486,BANK / GLOUCESTER,,,45.418273,-75.698757,,,0,,,0,,
443,2487,BANK / LISGAR,,,45.416875,-75.697597,,,0,,,0,,
444,2488,BANK / SOMERSET W,,,45.415047,-75.69611,,,0,,,0,,
446,2489,BANK / GLADSTONE,,,45.411567,-75.693258,,,0,,,0,,
2193,2491,MERIVALE / CENTRAL PARK,,,45.367418,-75.73169,,,0,,,0,,
1584,2494,DES ÉPINETTES / WAYSIDE,,,45.463105,-75.50211,,,0,,,0,,
5506,2497,MOODIE / ROBERTSON,,,45.324153,-75.834378,,,0,,,0,,
4758,2498,GRENFELL / BETH,,,45.315197,-75.725635,,,0,,,0,,
10090,2499,CAMPEAU / TERRY FOX,,,45.310878,-75.917268,,,0,,,0,,
1340,2500,OGILVIE / BEAULIEU,,,45.426983,-75.62933,,,0,,,0,,
4472,2501,DONALD / HENDON,,,45.428763,-75.636037,,,0,,,0,,
4471,2502,DONALD / CUMMINGS,,,45.428329,-75.633571,,,0,,,0,,
4343,2503,DONALD / FINDON,,,45.42874,-75.636037,,,0,,,0,,
4344,2504,DONALD / CUMMINGS,,,45.428245,-75.633498,,,0,,,0,,
4346,2505,CUMMINGS / SNOW,,,45.431132,-75.63436,,,0,,,0,,
4347,2506,CUMMINGS / SHANE,,,45.432475,-75.635083,,,0,,,0,,
4469,2507,CUMMINGS / CARON,,,45.431243,-75.634472,,,0,,,0,,
4468,2508,CUMMINGS / SHANE,,,45.432372,-75.635083,,,0,,,0,,
4467,2509,CUMMINGS / GARDENVALE,,,45.43412,-75.636037,,,0,,,0,,
4349,2510,CUMMINGS / BURN,,,45.43629,-75.637142,,,0,,,0,,
4350,2511,CUMMINGS / QUÉBEC,,,45.437745,-75.637928,,,0,,,0,,
4465,2512,CUMMINGS / QUÉBEC,,,45.437268,-75.637753,,,0,,,0,,
4464,2513,CUMMINGS / CLARKE,,,45.439008,-75.638707,,,0,,,0,,
4352,2514,CUMMINGS / WILSON,,,45.440907,-75.639662,,,0,,,0,,
4353,2515,CUMMINGS / MONTRÉAL,,,45.442838,-75.640702,,,0,,,0,,
4462,2516,CUMMINGS / MONTRÉAL,,,45.44272,-75.64075,,,0,,,0,,
317,2518,INNES / ANDERSON,,,45.42286,-75.58697,,,0,,,0,,
319,2519,INNES / STONEHENGE,,,45.417963,-75.599147,,,0,,,0,,
9032,2520,INNES / STONEHENGE,,,45.417765,-75.599018,,,0,,,0,,
323,2521,CYRVILLE / MEADOWBROOK,,,45.417788,-75.608477,,,0,,,0,,
324,2522,CYRVILLE / HOME DEPOT,,,45.418297,-75.610503,,,0,,,0,,
356,2523,CYRVILLE / MEADOWBROOK,,,45.417542,-75.607458,,,0,,,0,,
920,2525,ST-LAURENT / LANCASTER,,,45.402005,-75.62449,,,0,,,0,,
7019,2526,MICHAEL / PARISIEN,,,45.41891,-75.630777,,,0,,,0,,
7018,2527,MICHAEL / KENASTON,,,45.416478,-75.62902,,,0,,,0,,
7017,2528,MICHAEL / AD. 1481,,,45.41492,-75.628145,,,0,,,0,,
7016,2529,MICHAEL / BELFAST,,,45.412583,-75.626882,,,0,,,0,,
3735,2530,MICHAEL / PARISIEN,,,45.41883,-75.630427,,,0,,,0,,
3736,2531,MICHAEL / KENASTON,,,45.416438,-75.629067,,,0,,,0,,
